colnames,description,source
ano,Año de observación,All
cod_comuna,Codigo comunal oficial de la SUBDERE,chilemapas R package (2022)
comuna,Nombre de la comuna,chilemapas R package (2022)
cod_region,Codigo regional oficial de la SUBDERE,chilemapas R package (2022)
region,Nombre de la region,chilemapas R package (2022)
total_armas_inscritas,Total de armas inscritas en la comuna,Direccion General de Movilizacion Nacional (2025)
poblacion_2024,Poblacion de la comuna según CENSO 2024,Direccion General de Movilizacion Nacional (2025)
armas_inscritas_caza,"Total de armas inscritas en la comuna bajo el uso declarado de ""caza""",Direccion General de Movilizacion Nacional (2025)
armas_inscritas_coleccion,"Total de armas inscritas en la comuna bajo el uso declarado de ""colección""",Direccion General de Movilizacion Nacional (2025)
armas_inscritas_defensa_personal,"Total de armas inscritas en la comuna bajo el uso declarado de ""defensa personal""",Direccion General de Movilizacion Nacional (2025)
armas_inscritas_deporte,"Total de armas inscritas en la comuna bajo el uso declarado de ""deporte""",Direccion General de Movilizacion Nacional (2025)
armas_inscritas_otro,"Total de armas inscritas en la comuna bajo el uso declarado de ""otro""",Direccion General de Movilizacion Nacional (2025)
armas_inscritas_seguridad_proteccion,"Total de armas inscritas en la comuna bajo el uso declarado de ""seguridad y proteccion""",Direccion General de Movilizacion Nacional (2025)
armas_inscritas_hombre,Total de armas inscritas en la comuna por hombres,Direccion General de Movilizacion Nacional (2025)
armas_inscritas_mujer,Total de armas inscritas en la comuna por mujeres,Direccion General de Movilizacion Nacional (2025)
armas_inscritas_tramo_18_27,Total de armas inscritas en la comuna por personas entre 18 y 27 años,Direccion General de Movilizacion Nacional (2025)
armas_inscritas_tramo_28_37,Total de armas inscritas en la comuna por personas entre 28 y 37 años,Direccion General de Movilizacion Nacional (2025)
armas_inscritas_tramo_38_47,Total de armas inscritas en la comuna por personas entre 38 y 47 años,Direccion General de Movilizacion Nacional (2025)
armas_inscritas_tramo_48_60,Total de armas inscritas en la comuna por personas entre 48 y 60 años,Direccion General de Movilizacion Nacional (2025)
armas_inscritas_tramo_61_o_mas,Total de armas inscritas en la comuna por personas de 61 o más años,Direccion General de Movilizacion Nacional (2025)
armas_inscritas_activas_desaparecidas_extraviada,Total de armas inscritas y activas declaradas como desaparecidas-extraviadas (acumulativo),Direccion General de Movilizacion Nacional (2025)
armas_inscritas_activas_desaparecidas_robada,Total de armas inscritas y activas declaradas como desaparecidas-robadas (acumulativo),Direccion General de Movilizacion Nacional (2025)
armas_inscritas_activas_desaparecidas_hurtada,Total de armas inscritas y activas declaradas como desaparecidas-hurtadas (acumulativo),Direccion General de Movilizacion Nacional (2025)
tasa_100k_Robo con homicidio,"Casos conocidos por la policia (denunciados + flagrancia) de robos con homicidio, cada 100k habitantes",Centro de Estudios y Analisis del Delito (2023)
tasa_100k_Otros homicidios,"Casos conocidos por la policia (denunciados + flagrancia) de otros homicidios, cada 100k habitantes",Centro de Estudios y Analisis del Delito (2023)
tasa_100k_Robos con violencia o intimidacion,"Casos conocidos por la policia (denunciados + flagrancia) de robos con violencia o intimidacion, cada 100k habitantes",Centro de Estudios y Analisis del Delito (2023)
tasa_100k_Robo violento de vehiculo motorizado,"Casos conocidos por la policia (denunciados + flagrancia) de robo violento de vehiculo motorizado, cada 100k habitantes",Centro de Estudios y Analisis del Delito (2023)
tasa_100k_Robo por sorpresa,"Casos conocidos por la policia (denunciados + flagrancia) de robo por sorpresa, cada 100k habitantes",Centro de Estudios y Analisis del Delito (2023)
tasa_100k_Lesiones graves o gravisimas,"Casos conocidos por la policia (denunciados + flagrancia) de lesiones graves o gravisimas, cada 100k habitantes",Centro de Estudios y Analisis del Delito (2023)
tasa_100k_Lesiones menos graves,"Casos conocidos por la policia (denunciados + flagrancia) de lesiones menos graves, cada 100k habitantes",Centro de Estudios y Analisis del Delito (2023)
tasa_100k_Amenazas con armas,"Casos conocidos por la policia (denunciados + flagrancia) de amenazas con armas, cada 100k habitantes",Centro de Estudios y Analisis del Delito (2023)
tasa_100k_Amenazas o rina,"Casos conocidos por la policia (denunciados + flagrancia) de amenazas o riñas, cada 100k habitantes",Centro de Estudios y Analisis del Delito (2023)
tasa_100k_Disparo injustificado,"Casos conocidos por la policia (denunciados + flagrancia) de disparo injustificado, cada 100k habitantes",Centro de Estudios y Analisis del Delito (2023)
tasa_100k_Porte / posesion de armas o explosivos,"Casos conocidos por la policia (denunciados + flagrancia) de porte o posesion de armas o explosivos, cada 100k habitantes",Centro de Estudios y Analisis del Delito (2023)
tasa_100k_Otras infracciones a la ley de armas,"Casos conocidos por la policia (denunciados + flagrancia) de otras infracciones a la ley de armas, cada 100k habitantes",Centro de Estudios y Analisis del Delito (2023)
tasa_100k_Porte de arma cortante o punzante,"Casos conocidos por la policia (denunciados + flagrancia) de porte de arma cortante o punzante, cada 100k habitantes",Centro de Estudios y Analisis del Delito (2023)
tasa_100k_Robo en lugar habitado,"Casos conocidos por la policia (denunciados + flagrancia) de robo en lugar habitado, cada 100k habitantes",Centro de Estudios y Analisis del Delito (2023)
tasa_100k_Otros robos con fuerza en las cosas,"Casos conocidos por la policia (denunciados + flagrancia) de otros robos con fuerza en las cosas, cada 100k habitantes",Encuesta CASEN ajustada por expansion comunal (2022)
promedio_ytotcorh,Promedio comunal del Ingreso Total Corregido del Hogar ,Encuesta CASEN ajustada por expansion comunal (2022)
promedio_ytotcor,Promedio comunal del Ingreso Total del Hogar,Encuesta CASEN ajustada por expansion comunal (2022)
promedio_yoprcor,Promedio comunal del Ingreso Ocupacion Principal Corregido,Encuesta CASEN ajustada por expansion comunal (2022)
promedio_ypc,Promedio comunal del Ingreso Total Per Cápita del Hogar Corregido,Encuesta CASEN ajustada por expansion comunal (2022)
promedio_ytrabajocor,Promedio comunal del Ingreso del Trabajo Corregido,Encuesta CASEN ajustada por expansion comunal (2022)
promedio_ytrabajocorh,Promedio comunal del Ingreso del Trabajo Corregido del Hogar,Encuesta CASEN ajustada por expansion comunal (2022)
porcentaje_pobreza,"Porcentaje de la poblacion en alguna categoría de ""pobreza""",Encuesta CASEN ajustada por expansion comunal (2022)
porcentaje_pobreza_multi,"Porcentaje de la poblacion en alguna categoría de ""pobreza multidimensional""",Encuesta CASEN ajustada por expansion comunal (2022)
porcentaje_ocupados,"Porcentaje de la poblacion que se declara laboralmente ""ocupado""",Encuesta CASEN ajustada por expansion comunal (2022)
porcentaje_contrato,Porcentaje de la poblacion que declara trabajar con contrato,Encuesta CASEN ajustada por expansion comunal (2022)
porcentaje_carente_estado,"Porcentaje de la poblacion en la categoría ""carente"" respecto del estado de la vivienda",Encuesta CASEN ajustada por expansion comunal (2022)
porcentaje_carente_servbas,"Porcentaje de la poblacion en la categoría ""carente"" respecto del acceso a servicios básicos",Encuesta CASEN ajustada por expansion comunal (2022)
porcentaje_o15_1._Patron(a)_o_empleador(a),"Porcentaje de la poblacion empleada como ""Patron(a) o empleador(a)""",Encuesta CASEN ajustada por expansion comunal (2022)
porcentaje_o15_2._Trabajador(a)_por_cuenta_propia,"Porcentaje de la poblacion empleada como ""Cuenta propia""",Encuesta CASEN ajustada por expansion comunal (2022)
porcentaje_o15_3._Empleado(a)_u_obrero(a)_del_sector_publico_(Gobierno_Central_o_Municipal),"Porcentaje de la poblacion empleada como ""Obrero del sector publico""",Encuesta CASEN ajustada por expansion comunal (2022)
porcentaje_o15_4._Empleado(a)_u_obrero(a)_de_empresas_publicas,"Porcentaje de la poblacion empleada como ""Obrero de empresas publicas""",Encuesta CASEN ajustada por expansion comunal (2022)
porcentaje_o15_5._Empleado(a)_u_obrero(a)_del_sector_privado,"Porcentaje de la poblacion empleada como ""Obrero del sector privado""",Encuesta CASEN ajustada por expansion comunal (2022)
porcentaje_o15_7._Servicio_domestico_puertas_afuera,"Porcentaje de la poblacion empleada como ""Servicio domestico puertas afuera""",Encuesta CASEN ajustada por expansion comunal (2022)
porcentaje_o15_8._FF.AA._y_del_Orden,"Porcentaje de la poblacion empleada como ""Fuerzas armadas y del orden""",Encuesta CASEN ajustada por expansion comunal (2022)
porcentaje_o15_9._Familiar_no_remunerado,"Porcentaje de la poblacion empleada como ""Familiar no remunerado""",Encuesta CASEN ajustada por expansion comunal (2022)
porcentaje_o15_6._Servicio_domestico_puertas_adentro,"Porcentaje de la poblacion empleada como ""Servicio domestico puertas adentro""",Encuesta CASEN ajustada por expansion comunal (2022)
ranking_ips,Ranking de comunas en torno al Indice de Prioridad Social,Ministerio de Desarrollo Social y Familia (2022)
indice_prioridad_social,"Indice de Prioridad Social, calculado como el balance entre varios indicadores de Ingresos, Educacion y Salud en la comuna",Ministerio de Desarrollo Social y Familia (2022)
categoria_ips,Categoria de la comuna según Indice de Prioridad Social,Ministerio de Desarrollo Social y Familia (2022)
acceso_casas_controladoFALSE_pers-com,Porcentaje de la población que NO declara vivir en una CASA con acceso controlado,Encuesta ENUSC ajustada con paquete R survey (2023)
acceso_casas_controladoTRUE_pers-com,Porcentaje de la población que declara vivir en una CASA con acceso controlado,Encuesta ENUSC ajustada con paquete R survey (2023)
se.acceso_casas_controladoFALSE_pers-com,Error estándar del porcentaje de la población que declara NO vivir en una CASA con acceso controlado,Encuesta ENUSC ajustada con paquete R survey (2023)
se.acceso_casas_controladoTRUE_pers-com,Error estándar del porcentaje de la población que declara vivir en una CASA con acceso controlado,Encuesta ENUSC ajustada con paquete R survey (2023)
acceso_controladoFALSE_pers-com,Porcentaje de la población que declara NO vivir en un lugar con acceso controlado (depto o casa),Encuesta ENUSC ajustada con paquete R survey (2023)
acceso_controladoTRUE_pers-com,Porcentaje de la población que declara vivir en un lugar con acceso controlado (depto o casa),Encuesta ENUSC ajustada con paquete R survey (2023)
se.acceso_controladoFALSE_pers-com,Error estándar del porcentaje de la población que declara NO vivir en un lugar con acceso controlado (depto o casa),Encuesta ENUSC ajustada con paquete R survey (2023)
se.acceso_controladoTRUE_pers-com,Error estándar del porcentaje de la población que declara vivir en un lugar con acceso controlado (depto o casa),Encuesta ENUSC ajustada con paquete R survey (2023)
acceso_directoFALSE_pers-com,Porcentaje de la población que declara NO vivir en un lugar con acceso directo (casa o depto),Encuesta ENUSC ajustada con paquete R survey (2023)
acceso_directoTRUE_pers-com,Porcentaje de la población que declara vivir en un lugar con acceso directo (casa o depto),Encuesta ENUSC ajustada con paquete R survey (2023)
se.acceso_directoFALSE_pers-com,Error estándar del  porcentaje de la población que declara NO vivir en un lugar con acceso directo (casa o depto),Encuesta ENUSC ajustada con paquete R survey (2023)
se.acceso_directoTRUE_pers-com,Error estándar del  porcentaje de la población que declara vivir en un lugar con acceso directo (casa o depto),Encuesta ENUSC ajustada con paquete R survey (2023)
acceso_indeterminadoFALSE_pers-com,Porcentaje de la población que declara NO vivir en un lugar con acceso indeterminado (casa o depto),Encuesta ENUSC ajustada con paquete R survey (2023)
acceso_indeterminadoTRUE_pers-com,Porcentaje de la población que declara vivir en un lugar con acceso indeterminado (casa o depto),Encuesta ENUSC ajustada con paquete R survey (2023)
se.acceso_indeterminadoFALSE_pers-com,Error estándar del  porcentaje de la población que declara NO vivir en un lugar con acceso indeterminado (casa o depto),Encuesta ENUSC ajustada con paquete R survey (2023)
se.acceso_indeterminadoTRUE_pers-com,Error estándar del  porcentaje de la población que declara vivir en un lugar con acceso indeterminado (casa o depto),Encuesta ENUSC ajustada con paquete R survey (2023)
si_presencia_balacerasFALSE_pers-com,Porcentaje de la población que declara NO presenciar balaceras en su barrio (estimado personas),Encuesta ENUSC ajustada con paquete R survey (2023)
si_presencia_balacerasTRUE_pers-com,Porcentaje de la población que SI declara presenciar balaceras en su barrio (estimado personas),Encuesta ENUSC ajustada con paquete R survey (2023)
se.si_presencia_balacerasFALSE_pers-com,Error estándar del porcentaje de la población que declara NO presenciar balaceras en su barrio (estimado personas),Encuesta ENUSC ajustada con paquete R survey (2023)
se.si_presencia_balacerasTRUE_pers-com,Error estándar del porcentaje de la población que declara Si presenciar balaceras en su barrio (estimado personas),Encuesta ENUSC ajustada con paquete R survey (2023)
si_arma_en_casaFALSE_pers-com,Porcentaje de la población que declara NO tener un arma en casa (estimado personas),Encuesta ENUSC ajustada con paquete R survey (2023)
si_arma_en_casaTRUE_pers-com,Porcentaje de la población que declara SI tener un arma en casa (estimado personas),Encuesta ENUSC ajustada con paquete R survey (2023)
se.si_arma_en_casaFALSE_pers-com,Error estándar del porcentaje de la población que declara NO tener un arma en casa (estimado personas),Encuesta ENUSC ajustada con paquete R survey (2023)
se.si_arma_en_casaTRUE_pers-com,Error estándar del porcentaje de la población que declara SI tener un arma en casa (estimado personas),Encuesta ENUSC ajustada con paquete R survey (2023)
acceso_casas_controladoFALSE_hog-com,Porcentaje de los hogares que NO declara vivir en una CASA con acceso controlado,Encuesta ENUSC ajustada con paquete R survey (2023)
acceso_casas_controladoTRUE_hog-com,Porcentaje de los hogares que declara vivir en una CASA con acceso controlado,Encuesta ENUSC ajustada con paquete R survey (2023)
se.acceso_casas_controladoFALSE_hog-com,Error estándar del porcentaje de los hogares que declara NO vivir en una CASA con acceso controlado,Encuesta ENUSC ajustada con paquete R survey (2023)
se.acceso_casas_controladoTRUE_hog-com,Error estándar del porcentaje de los hogares que declara vivir en una CASA con acceso controlado,Encuesta ENUSC ajustada con paquete R survey (2023)
acceso_controladoFALSE_hog-com,Porcentaje de los hogares que declara NO vivir en un lugar con acceso controlado (depto o casa),Encuesta ENUSC ajustada con paquete R survey (2023)
acceso_controladoTRUE_hog-com,Porcentaje de los hogares que declara vivir en un lugar con acceso controlado (depto o casa),Encuesta ENUSC ajustada con paquete R survey (2023)
se.acceso_controladoFALSE_hog-com,Error estándar del porcentaje de los hogares que declara NO vivir en un lugar con acceso controlado (depto o casa),Encuesta ENUSC ajustada con paquete R survey (2023)
se.acceso_controladoTRUE_hog-com,Error estándar del porcentaje de los hogares que declara vivir en un lugar con acceso controlado (depto o casa),Encuesta ENUSC ajustada con paquete R survey (2023)
acceso_directoFALSE_hog-com,Porcentaje de los hogares que declara NO vivir en un lugar con acceso directo (casa o depto),Encuesta ENUSC ajustada con paquete R survey (2023)
acceso_directoTRUE_hog-com,Porcentaje de los hogares que declara vivir en un lugar con acceso directo (casa o depto),Encuesta ENUSC ajustada con paquete R survey (2023)
se.acceso_directoFALSE_hog-com,Error estándar del  porcentaje de los hogares que declara NO vivir en un lugar con acceso directo (casa o depto),Encuesta ENUSC ajustada con paquete R survey (2023)
se.acceso_directoTRUE_hog-com,Error estándar del  porcentaje de los hogares que declara vivir en un lugar con acceso directo (casa o depto),Encuesta ENUSC ajustada con paquete R survey (2023)
acceso_indeterminadoFALSE_hog-com,Porcentaje de los hogares que declara NO vivir en un lugar con acceso indeterminado (casa o depto),Encuesta ENUSC ajustada con paquete R survey (2023)
acceso_indeterminadoTRUE_hog-com,Porcentaje de los hogares que declara vivir en un lugar con acceso indeterminado (casa o depto),Encuesta ENUSC ajustada con paquete R survey (2023)
se.acceso_indeterminadoFALSE_hog-com,Error estándar del  porcentaje de los hogares que declara NO vivir en un lugar con acceso indeterminado (casa o depto),Encuesta ENUSC ajustada con paquete R survey (2023)
se.acceso_indeterminadoTRUE_hog-com,Error estándar del  porcentaje de los hogares que declara vivir en un lugar con acceso indeterminado (casa o depto),Encuesta ENUSC ajustada con paquete R survey (2023)
si_presencia_balacerasFALSE_hog-com,Porcentaje de la población que declara NO presenciar balaceras en su barrio (estimado hogares),Encuesta ENUSC ajustada con paquete R survey (2023)
si_presencia_balacerasTRUE_hog-com,Porcentaje de la población que declara SI presenciar balaceras en su barrio (estimado hogares),Encuesta ENUSC ajustada con paquete R survey (2023)
se.si_presencia_balacerasFALSE_hog-com,Error estándar del porcentaje de la población que declara NO presenciar balaceras en su barrio (estimado hogares),Encuesta ENUSC ajustada con paquete R survey (2023)
se.si_presencia_balacerasTRUE_hog-com,Error estándar del porcentaje de la población que declara SI presenciar balaceras en su barrio (estimado hogares),Encuesta ENUSC ajustada con paquete R survey (2023)
si_arma_en_casaFALSE_hog-com,Porcentaje de la población que declara SI tener un arma en casa (estimado hogares),Encuesta ENUSC ajustada con paquete R survey (2023)
si_arma_en_casaTRUE_hog-com,Porcentaje de la poblacion que declara NO tener un arma en casa (estimado hogares),Encuesta ENUSC ajustada con paquete R survey (2023)
se.si_arma_en_casaFALSE_hog-com,Error estándar del porcentaje de la población que declara NO tener un arma en casa (estimado hogares),Encuesta ENUSC ajustada con paquete R survey (2023)
se.si_arma_en_casaTRUE_hog-com,Error estándar del porcentaje de la población que declara SI tener un arma en casa (estimado hogares),Encuesta ENUSC ajustada con paquete R survey (2023)
